CustomerID,PRODUCT_QUANTITY,DISTINCT_PRODUCT,TOTAL_REVENUE,VISITS,PER_VISIT_COST
17131,983,78,2414.57,5,482.914000
14315,1010,64,2404.62,7,343.517143
15980,1560,40,2398.86,3,799.620000
17444,2119,132,2390.81,3,796.936667
12455,2089,85,2389.81,6,398.301667
17071,1182,102,2385.48,10,238.548000
12517,1348,232,2384.79,6,397.465000
17589,1631,172,2375.70,4,593.925000
13141,1547,113,2374.76,6,395.793333
18065,1024,110,2366.76,15,157.784000
13722,1400,75,2360.88,4,590.220000
15521,1674,117,2359.80,9,262.200000
14554,1478,147,2353.64,4,588.410000
15572,1229,166,2346.25,7,335.178571
15089,1359,139,2343.68,6,390.613333
14163,893,36,2342.31,4,585.577500
18259,714,27,2338.60,3,779.533333
15140,1567,74,2338.32,8,292.290000
16316,1466,121,2335.13,9,259.458889
17530,1526,306,2330.65,10,233.065000
13658,1009,91,2327.19,6,387.865000
14502,1483,369,2322.54,12,193.545000
17634,840,209,2322.41,9,258.045556
14493,1279,95,2321.43,6,386.905000
13394,2215,126,2311.28,9,256.808889
15755,1397,127,2306.33,7,329.475714
13908,1470,104,2306.08,5,461.216000
15527,988,128,2302.32,9,255.813333
14239,986,83,2301.30,12,191.775000
15105,1211,90,2298.93,7,328.418571
17954,2229,327,2295.37,13,176.566923
13994,940,122,2294.32,6,382.386667
15704,1028,79,2293.62,4,573.405000
17744,3376,111,2291.08,7,327.297143
15288,775,80,2289.96,5,457.992000
17434,1685,100,2288.47,8,286.058750
17313,1382,24,2288.13,2,1144.065000
14930,1166,116,2287.57,3,762.523333
17722,1572,112,2285.12,5,457.024000
14440,588,33,2281.40,5,456.280000
14309,1619,75,2281.04,10,228.104000
13704,1528,111,2274.55,10,227.455000
14290,913,90,2272.47,6,378.745000
13700,2304,139,2265.12,10,226.512000
12360,1165,105,2260.93,3,753.643333
16735,1554,88,2258.17,6,376.361667
16209,1179,37,2257.61,5,451.522000
14432,2070,256,2255.51,6,375.918333
12397,1263,110,2255.21,2,1127.605000
17188,1301,71,2254.46,8,281.807500
18257,1010,98,2252.08,9,250.231111
17211,1310,150,2251.63,9,250.181111
13527,1673,153,2250.46,8,281.307500
16003,1185,82,2242.77,5,448.554000
15235,1324,132,2233.59,12,186.132500
15665,1666,92,2227.05,2,1113.525000
14700,1342,80,2224.26,3,741.420000
16550,1526,163,2224.21,6,370.701667
16782,703,103,2223.77,14,158.840714
14711,966,221,2222.99,12,185.249167
15785,1594,58,2221.75,6,370.291667
16771,1489,200,2221.26,5,444.252000
17768,1186,77,2218.34,3,739.446667
15281,1193,122,2215.67,10,221.567000
15370,828,65,2211.23,8,276.403750
12755,866,5,2210.76,3,736.920000
17940,9751,8,2208.61,11,200.782727
14211,1232,87,2205.54,10,220.554000
18242,1017,72,2203.57,4,550.892500
15797,873,8,2202.39,4,550.597500
13680,1267,164,2202.31,5,440.462000
14825,991,82,2202.07,12,183.505833
17442,1490,97,2198.34,7,314.048571
12615,1376,82,2197.56,4,549.390000
17591,1008,81,2197.10,8,274.637500
17696,1730,79,2196.09,9,244.010000
14776,2688,44,2195.58,12,182.965000
12684,1985,61,2193.51,7,313.358571
16743,2010,89,2191.84,8,273.980000
13862,1682,97,2187.31,9,243.034444
15722,1021,47,2186.73,6,364.455000
15179,1907,91,2186.20,6,364.366667
15123,1195,93,2185.51,2,1092.755000
13831,745,58,2183.67,6,363.945000
16628,1202,79,2183.04,6,363.840000
14808,2054,179,2182.02,9,242.446667
16293,978,102,2178.00,11,198.000000
17838,1421,96,2175.61,6,362.601667
14226,1301,64,2173.92,6,362.320000
16076,1363,71,2173.53,11,197.593636
16143,917,75,2171.94,7,310.277143
12653,919,37,2163.77,2,1081.885000
14341,1401,109,2163.62,9,240.402222
16456,1148,80,2158.37,5,431.674000
14466,1006,35,2158.00,7,308.285714
12935,1852,80,2156.45,8,269.556250
14701,909,273,2154.35,10,215.435000
15811,1061,117,2153.68,7,307.668571
13224,1512,101,2150.85,3,716.950000
15394,910,54,2149.94,4,537.485000
12856,1076,155,2149.13,7,307.018571
16966,1978,9,2148.47,8,268.558750
13115,1534,92,2145.71,5,429.142000
14560,1223,39,2143.34,23,93.188696
14828,2172,17,2139.76,3,713.253333
17272,1776,70,2136.69,5,427.338000
12876,1941,67,2133.15,2,1066.575000
13365,1238,122,2130.76,3,710.253333
13344,971,115,2128.39,3,709.463333
16379,1408,87,2126.38,5,425.276000
16057,833,109,2120.60,8,265.075000
13317,1003,101,2116.31,7,302.330000
13632,1036,121,2114.26,6,352.376667
16407,1124,99,2114.25,10,211.425000
18061,955,18,2111.57,10,211.157000
18008,1581,24,2108.75,9,234.305556
18173,1220,23,2106.84,4,526.710000
13755,1241,232,2102.74,10,210.274000
15373,476,74,2101.38,13,161.644615
13517,1360,125,2100.79,4,525.197500
15815,1856,33,2100.60,5,420.120000
14691,707,50,2093.75,5,418.750000
14515,1134,68,2092.13,6,348.688333
17400,1097,175,2092.06,5,418.412000
13297,963,52,2089.85,4,522.462500
15058,1069,199,2089.63,11,189.966364
18283,1397,263,2088.92,16,130.557500
13265,1752,66,2085.46,5,417.092000
18093,1381,31,2083.42,5,416.684000
13571,1759,157,2079.60,12,173.300000
14810,1016,106,2077.92,11,188.901818
14696,1626,117,2070.97,8,258.871250
17191,1167,163,2064.89,7,294.984286
12928,1472,59,2062.70,5,412.540000
14360,1151,104,2062.59,4,515.647500
16281,934,17,2062.06,1,2062.060000
14482,1646,110,2055.97,6,342.661667
18231,808,106,2055.13,6,342.521667
18241,1047,60,2050.65,18,113.925000
12948,1077,82,2048.18,8,256.022500
14461,766,173,2047.48,3,682.493333
17625,1198,223,2047.00,4,511.750000
13126,2130,124,2046.82,9,227.424444
13450,1982,32,2043.72,6,340.620000
14232,1937,81,2041.17,6,340.195000
17090,920,45,2039.09,8,254.886250
14306,1073,33,2037.94,3,679.313333
12633,1149,73,2036.50,5,407.300000
16954,1054,40,2029.16,9,225.462222
16358,1301,82,2024.95,5,404.990000
14001,959,35,2024.81,4,506.202500
17086,1859,76,2024.11,6,337.351667
17667,1037,85,2022.39,5,404.478000
12782,1070,81,2021.18,6,336.863333
18069,1308,334,2021.00,6,336.833333
15341,812,17,2020.52,1,2020.520000
14209,688,55,2019.77,7,288.538571
15270,1459,22,2019.06,8,252.382500
14188,1145,34,2018.91,7,288.415714
12501,1722,149,2018.64,2,1009.320000
14544,1543,97,2017.49,2,1008.745000
18044,1032,88,2016.29,11,183.299091
16409,1306,145,2015.08,5,403.016000
16875,1044,94,2009.55,6,334.925000
17597,1176,55,2009.39,1,2009.390000
17861,1968,172,2008.76,9,223.195556
15372,2924,27,2007.40,1,2007.400000
14407,1412,67,2005.83,7,286.547143
12483,1097,46,2003.00,9,222.555556
16754,4280,2,2002.40,1,2002.400000
14506,730,204,1999.74,5,399.948000
18188,1167,63,1998.49,4,499.622500
12560,1078,92,1998.31,4,499.577500
16698,840,4,1998.00,2,999.000000
18219,883,58,1996.48,11,181.498182
13630,1377,51,1995.68,8,249.460000
17612,1787,117,1992.76,7,284.680000
13495,814,34,1990.12,6,331.686667
13305,1232,50,1989.82,10,198.982000
14640,829,87,1987.43,7,283.918571
13593,707,77,1984.76,6,330.793333
15531,1105,196,1980.45,2,990.225000
17827,1247,190,1976.94,5,395.388000
18204,1198,159,1976.79,4,494.197500
13590,1846,70,1970.60,7,281.514286
12518,1318,84,1960.77,5,392.154000
17088,868,96,1959.44,4,489.860000
16341,1388,60,1959.38,5,391.876000
14730,1132,317,1943.90,8,242.987500
17790,836,121,1942.53,14,138.752143
17218,958,146,1939.76,10,193.976000
17554,1763,58,1937.01,5,387.402000
14462,932,151,1932.58,12,161.048333
15834,961,243,1927.49,5,385.498000
14655,1088,35,1925.19,5,385.038000
17337,1240,421,1919.02,5,383.804000
17679,729,29,1918.95,2,959.475000
14978,525,136,1918.46,5,383.692000
15493,555,177,1916.45,6,319.408333
16983,1366,112,1913.24,8,239.155000
13246,1552,110,1912.06,7,273.151429
16426,1243,211,1908.25,10,190.825000
14418,1711,114,1906.47,3,635.490000
17228,1532,140,1906.09,8,238.261250
16150,1004,91,1906.07,6,317.678333
15518,1262,136,1904.45,9,211.605556
14653,950,154,1904.37,7,272.052857
14250,1200,94,1904.05,3,634.683333
17490,1021,64,1903.84,8,237.980000
15819,1357,96,1901.53,4,475.382500
14217,677,78,1899.18,18,105.510000
16938,1025,212,1892.73,5,378.546000
15641,1562,102,1887.20,4,471.800000
14210,759,66,1885.17,7,269.310000
14409,1158,40,1882.29,7,268.898571
16942,807,159,1880.31,10,188.031000
16986,1040,3,1873.20,2,936.600000
14472,1160,153,1872.36,8,234.045000
17870,1400,214,1871.96,13,143.996923
14285,541,18,1869.35,4,467.337500
16128,988,76,1869.18,5,373.836000
14030,1479,210,1866.27,8,233.283750
15021,829,287,1864.25,10,186.425000
15367,1055,92,1862.17,5,372.434000
14887,1100,6,1862.00,1,1862.000000
13982,1132,72,1861.11,5,372.222000
17463,1090,162,1858.14,6,309.690000
13890,826,74,1858.10,11,168.918182
15351,732,160,1857.18,8,232.147500
17787,910,94,1856.79,4,464.197500
17422,2195,93,1853.13,7,264.732857
12585,1258,77,1851.49,3,617.163333
16170,1766,106,1850.46,7,264.351429
12853,782,66,1848.58,7,264.082857
13421,1180,89,1846.22,3,615.406667
17469,778,61,1843.06,6,307.176667
12950,1380,13,1843.00,3,614.333333
17015,1981,182,1842.56,3,614.186667
16455,988,69,1841.18,7,263.025714
17519,1233,60,1839.07,7,262.724286
14934,1041,68,1837.98,3,612.660000
18287,1586,59,1837.28,3,612.426667
18180,1721,108,1835.47,6,305.911667
16102,942,41,1832.20,3,610.733333
15203,1753,82,1827.80,6,304.633333
15814,1247,64,1826.67,5,365.334000
12963,873,76,1824.72,9,202.746667
16169,1325,71,1822.97,4,455.742500
12704,1003,64,1820.40,9,202.266667
16098,613,34,1817.09,7,259.584286
14533,2777,53,1812.62,8,226.577500
16153,1073,78,1812.39,5,362.478000
16201,1267,74,1810.73,5,362.146000
13048,1230,77,1805.91,5,361.182000
16474,918,237,1803.44,8,225.430000
17293,1140,93,1801.34,9,200.148889
13562,757,50,1799.33,3,599.776667
14305,1069,96,1798.75,4,449.687500
17750,3957,101,1797.57,9,199.730000
17738,1027,89,1796.11,5,359.222000
14498,1098,162,1794.87,5,358.974000
15157,2242,126,1794.84,4,448.710000
18122,1234,239,1791.29,6,298.548333
14459,760,37,1788.24,1,1788.240000
14216,594,47,1787.16,4,446.790000
13650,918,79,1785.90,7,255.128571
14608,437,8,1785.15,4,446.287500
14935,935,10,1784.71,1,1784.710000
18179,1360,86,1782.69,6,297.115000
16979,860,64,1782.65,7,254.664286
17705,957,63,1781.12,10,178.112000
16380,1524,28,1780.59,1,1780.590000
13875,1316,79,1778.51,5,355.702000
16249,950,67,1777.99,5,355.598000
13481,1127,98,1776.81,6,296.135000
16152,642,29,1775.76,1,1775.760000
16841,2234,101,1774.62,7,253.517143
12674,1102,52,1773.96,5,354.792000
13510,1382,86,1772.61,5,354.522000
12762,1227,62,1772.45,2,886.225000
14215,1354,98,1772.40,7,253.200000
13983,1170,91,1772.12,13,136.316923
17082,1049,75,1771.32,2,885.660000
16681,1407,18,1770.34,6,295.056667
15864,1044,16,1769.78,7,252.825714
17648,486,81,1767.60,5,353.520000
15594,982,85,1767.53,6,294.588333
17629,1621,106,1765.19,9,196.132222
16751,1031,24,1764.72,1,1764.720000
17092,1131,99,1763.86,4,440.965000
12424,740,30,1760.96,2,880.480000
12823,230,1,1759.50,5,351.900000
15260,861,62,1758.81,8,219.851250
18235,1578,100,1758.72,3,586.240000
12423,1327,97,1757.53,9,195.281111
13196,1224,97,1753.90,4,438.475000
15220,1377,110,1753.90,7,250.557143
12610,1028,85,1753.36,6,292.226667
15812,922,36,1751.78,5,350.356000
12584,354,44,1751.52,10,175.152000
12528,750,50,1751.12,7,250.160000
12383,1529,84,1746.14,6,291.023333
16719,1202,108,1744.62,8,218.077500
14524,676,161,1743.82,9,193.757778
17930,1594,26,1740.48,5,348.096000
17353,1200,5,1740.00,2,870.000000
17754,1820,82,1739.92,6,289.986667
15674,1075,88,1736.86,6,289.476667
14621,987,80,1736.60,6,289.433333
14673,1004,39,1736.40,5,347.280000
14595,978,94,1733.69,6,288.948333
15241,1815,82,1733.58,9,192.620000
17457,826,14,1732.18,5,346.436000
15050,1184,68,1727.17,4,431.792500
13134,1044,94,1727.08,5,345.416000
14387,819,125,1724.56,3,574.853333
13157,1430,69,1721.57,5,344.314000
17702,1320,62,1719.72,5,343.944000
17663,793,63,1717.55,8,214.693750
15267,944,8,1717.36,5,343.472000
17043,998,100,1717.06,4,429.265000
13094,1542,4,1708.86,13,131.450769
15947,898,29,1708.24,1,1708.240000
13456,756,43,1707.13,7,243.875714
15950,722,86,1705.26,5,341.052000
16007,1393,221,1699.18,4,424.795000
13824,768,34,1698.94,5,339.788000
17162,1000,81,1696.67,11,154.242727
13725,659,97,1695.49,9,188.387778
17282,1877,79,1694.69,3,564.896667
16813,1525,248,1692.98,10,169.298000
14834,731,43,1692.83,7,241.832857
16671,875,3,1692.27,3,564.090000
12645,1072,58,1691.30,5,338.260000
13763,725,17,1689.46,2,844.730000
15067,954,82,1685.16,3,561.720000
15380,374,22,1682.36,6,280.393333
13808,782,70,1682.14,5,336.428000
15240,1361,61,1680.89,6,280.148333
12523,861,84,1677.57,12,139.797500
17193,1238,17,1674.46,8,209.307500
16791,759,218,1672.65,8,209.081250
13149,1280,76,1670.54,4,417.635000
17656,1399,67,1669.67,5,333.934000
14245,971,107,1667.00,3,555.666667
16115,1001,169,1666.05,8,208.256250
13647,894,65,1664.70,5,332.940000
12912,670,17,1662.30,5,332.460000
15332,652,29,1661.06,4,415.265000
12843,753,69,1659.80,9,184.422222
14045,535,4,1659.75,4,414.937500
13924,1532,91,1657.12,7,236.731429
15024,920,105,1655.81,10,165.581000
13577,771,61,1655.79,5,331.158000
12909,1270,78,1652.68,6,275.446667
16775,440,84,1651.54,11,150.140000
15214,1254,109,1650.90,8,206.362500
17451,1178,83,1648.95,8,206.118750
13184,1662,138,1648.79,11,149.890000
13750,516,20,1647.26,5,329.452000
13162,1663,74,1644.99,5,328.998000
17873,999,24,1644.97,6,274.161667
17284,1362,229,1641.68,7,234.525714
14837,1430,96,1641.20,5,328.240000
15002,862,93,1636.24,4,409.060000
12407,1416,57,1635.07,5,327.014000
14164,1033,28,1631.77,2,815.885000
15826,962,64,1628.28,4,407.070000
16711,833,18,1627.99,5,325.598000
16515,833,89,1627.13,5,325.426000
15953,885,65,1626.25,9,180.694444
17406,784,99,1626.00,4,406.500000
15827,842,73,1623.81,15,108.254000
17673,1485,118,1622.22,7,231.745714
12457,695,53,1622.02,8,202.752500
14178,1505,191,1620.91,7,231.558571
17147,878,70,1619.67,5,323.934000
15172,1611,106,1619.04,5,323.808000
17101,815,28,1616.77,4,404.192500
14336,1759,77,1614.91,4,403.727500
17813,777,297,1614.31,6,269.051667
13627,1266,84,1614.04,6,269.006667
13425,1123,66,1613.68,3,537.893333
15549,688,104,1613.12,4,403.280000
15122,788,65,1609.62,4,402.405000
12635,1172,96,1608.12,2,804.060000
12371,591,63,1606.83,2,803.415000
14937,483,33,1606.11,4,401.527500
12868,928,72,1601.54,6,266.923333
15791,730,66,1596.04,3,532.013333
14970,250,24,1592.06,4,398.015000
16466,789,103,1591.54,7,227.362857
14719,1031,177,1590.22,6,265.036667
14918,675,39,1588.07,2,794.035000
14759,569,92,1586.99,3,528.996667
14312,1012,74,1583.64,6,263.940000
16332,793,125,1583.20,8,197.900000
12393,816,47,1582.60,4,395.650000
13850,941,93,1581.79,2,790.895000
16987,402,74,1578.73,7,225.532857
16992,857,85,1577.15,6,262.858333
14587,759,170,1576.16,10,157.616000
16902,629,43,1573.55,1,1573.550000
18178,979,80,1573.41,5,314.682000
18161,810,49,1569.07,6,261.511667
12377,944,72,1568.10,2,784.050000
12764,386,45,1565.88,1,1565.880000
15111,710,70,1562.46,3,520.820000
16638,1254,92,1557.73,11,141.611818
13313,851,47,1555.32,5,311.064000
17085,784,116,1555.05,6,259.175000
14038,963,64,1554.48,4,388.620000
13634,704,156,1553.08,5,310.616000
16889,925,112,1550.75,3,516.916667
18239,795,80,1550.57,5,310.114000
16398,745,75,1550.43,3,516.810000
16496,1091,92,1548.42,4,387.105000
15660,1037,55,1546.49,10,154.649000
15117,1947,63,1543.47,6,257.245000
16369,1035,91,1541.11,3,513.703333
13186,804,69,1539.69,4,384.922500
12877,1178,100,1535.77,12,127.980833
15365,758,66,1535.26,8,191.907500
14441,430,45,1527.25,5,305.450000
12348,2341,22,1527.15,4,381.787500
13849,1016,97,1526.51,2,763.255000
14321,2406,111,1525.79,5,305.158000
13107,1288,54,1524.07,5,304.814000
16244,855,88,1522.75,2,761.375000
14704,1082,288,1521.45,9,169.050000
16365,504,45,1521.23,9,169.025556
17159,1110,96,1520.93,4,380.232500
12669,1114,98,1520.67,4,380.167500
13814,862,37,1520.36,3,506.786667
16790,892,88,1520.12,7,217.160000
12381,783,70,1520.07,6,253.345000
17837,515,110,1516.55,9,168.505556
13764,932,183,1516.24,3,505.413333
16748,880,42,1515.90,5,303.180000
16066,936,77,1511.83,5,302.366000
13614,570,171,1511.13,4,377.782500
16283,1222,117,1510.63,6,251.771667
15701,923,193,1508.94,4,377.235000
15392,1265,74,1508.77,5,301.754000
15625,1166,44,1504.56,5,300.912000
17152,477,9,1503.50,4,375.875000
16880,753,121,1501.51,7,214.501429
12937,1007,81,1501.51,4,375.377500
15611,498,23,1500.74,14,107.195714
12865,877,87,1498.53,3,499.510000
16279,1052,104,1496.68,4,374.170000
16434,767,88,1495.46,7,213.637143
13320,1066,77,1491.70,5,298.340000
14567,410,33,1491.34,3,497.113333
15530,950,90,1491.31,4,372.827500
15620,899,92,1491.14,4,372.785000
16910,886,318,1491.10,8,186.387500
13213,1357,82,1488.51,6,248.085000
14963,1176,149,1487.80,5,297.560000
16676,631,75,1487.76,5,297.552000
17553,1048,2,1487.60,1,1487.600000
12398,1394,85,1485.61,1,1485.610000
14414,2509,79,1485.13,8,185.641250
16755,1058,134,1484.63,4,371.157500
16395,1476,150,1484.14,5,296.828000
14878,802,62,1482.78,9,164.753333
16053,1793,81,1481.63,2,740.815000
13397,429,28,1481.46,6,246.910000
17997,2078,134,1480.10,9,164.455556
15906,538,114,1479.11,8,184.888750
14573,538,127,1478.60,10,147.860000
15265,612,76,1477.08,2,738.540000
15532,508,205,1473.94,5,294.788000
15983,892,82,1472.97,4,368.242500
16016,618,156,1472.63,9,163.625556
12405,857,54,1470.31,1,1470.310000
14246,804,57,1468.54,3,489.513333
12826,1054,58,1468.12,8,183.515000
15427,1013,233,1468.08,3,489.360000
17571,905,247,1465.32,4,366.330000
15473,552,4,1465.20,8,183.150000
12882,246,12,1463.04,2,731.520000
14541,647,71,1459.73,8,182.466250
12759,902,81,1458.25,3,486.083333
16059,643,126,1457.10,6,242.850000
13309,1544,82,1456.79,5,291.358000
15916,752,125,1452.69,9,161.410000
17002,678,41,1452.34,4,363.085000
12530,900,51,1451.70,5,290.340000
13659,879,93,1449.92,3,483.306667
15987,1556,110,1448.77,7,206.967143
17590,828,162,1448.74,3,482.913333
14233,671,30,1447.51,5,289.502000
13461,1170,14,1445.00,3,481.666667
18016,1029,90,1441.53,5,288.306000
16762,618,51,1441.46,3,480.486667
17073,759,142,1436.05,4,359.012500
13692,1224,49,1434.99,4,358.747500
16817,762,76,1433.96,10,143.396000
14566,800,4,1432.00,1,1432.000000
15478,585,34,1431.38,2,715.690000
14442,475,59,1430.54,3,476.846667
16103,558,30,1429.64,6,238.273333
14591,1297,138,1427.70,4,356.925000
16996,534,14,1427.46,7,203.922857
14229,590,29,1426.00,4,356.500000
14035,739,41,1423.01,5,284.602000
17063,763,66,1419.95,8,177.493750
16271,1037,90,1418.28,6,236.380000
13110,384,109,1416.87,8,177.108750
15858,1167,145,1416.77,5,283.354000
13477,1018,57,1416.69,7,202.384286
15444,764,191,1415.50,2,707.750000
15128,1326,76,1414.02,5,282.804000
16394,2317,61,1412.06,6,235.343333
13475,1012,64,1411.86,4,352.965000
13717,1958,92,1407.30,7,201.042857
12349,631,73,1406.95,1,1406.950000
17083,772,24,1405.78,3,468.593333
17004,819,38,1405.41,2,702.705000
15237,1071,94,1405.36,4,351.340000
17288,1203,118,1401.89,7,200.270000
15426,663,222,1401.84,6,233.640000
14649,1018,148,1401.29,4,350.322500
12783,622,76,1400.80,7,200.114286
14741,841,35,1400.34,6,233.390000
15057,668,25,1400.22,2,700.110000
14404,831,70,1400.16,7,200.022857
16503,567,71,1399.23,5,279.846000
16173,571,70,1399.10,7,199.871429
18116,848,230,1398.71,8,174.838750
12947,1157,83,1395.37,7,199.338571
15106,1144,90,1395.25,6,232.541667
17354,1006,15,1393.06,1,1393.060000
14019,1034,37,1392.28,4,348.070000
15051,1011,130,1391.61,3,463.870000
13414,1574,23,1390.50,3,463.500000
16539,477,36,1388.81,4,347.202500
15134,887,44,1387.99,8,173.498750
14758,419,54,1386.96,4,346.740000
17856,826,12,1386.02,5,277.204000
14740,729,85,1385.17,4,346.292500
16463,1135,74,1383.70,5,276.740000
13995,867,55,1383.49,6,230.581667
17676,931,50,1383.27,7,197.610000
16726,977,121,1382.02,5,276.404000
13516,985,43,1381.89,3,460.630000
16012,799,87,1378.97,3,459.656667
16359,1154,39,1378.41,10,137.841000
15453,845,169,1377.89,7,196.841429
15898,568,70,1377.76,6,229.626667
16348,819,157,1377.65,7,196.807143
14443,931,86,1374.92,5,274.984000
15569,666,27,1372.95,5,274.590000
14113,635,26,1372.90,5,274.580000
14434,368,3,1372.80,6,228.800000
13159,1045,114,1371.72,5,274.344000
14116,707,61,1369.69,5,273.938000
13308,840,49,1366.84,4,341.710000
18202,581,55,1366.51,3,455.503333
17175,865,42,1364.71,5,272.942000
15095,1077,30,1362.19,5,272.438000
13572,534,32,1361.66,1,1361.660000
14901,659,73,1359.60,10,135.960000
17311,1005,55,1352.93,2,676.465000
12952,652,64,1352.24,5,270.448000
12770,743,12,1351.45,1,1351.450000
18167,359,25,1349.75,4,337.437500
14403,513,17,1349.03,5,269.806000
15116,648,37,1347.95,4,336.987500
16669,883,141,1347.28,4,336.820000
16079,864,18,1346.98,3,448.993333
16245,1008,80,1344.08,4,336.020000
16389,1230,33,1341.90,5,268.380000
17368,680,93,1341.49,9,149.054444
15596,548,51,1340.46,6,223.410000
13743,1775,8,1340.15,8,167.518750
17621,510,25,1339.94,4,334.985000
12646,897,43,1338.69,2,669.345000
12886,761,75,1337.79,3,445.930000
15411,528,86,1335.34,5,267.068000
17372,749,215,1335.20,8,166.900000
15398,767,60,1334.11,3,444.703333
15680,952,61,1333.68,3,444.560000
16110,733,283,1331.96,3,443.986667
14507,588,79,1330.86,7,190.122857
16045,897,71,1325.26,4,331.315000
16317,890,64,1325.09,3,441.696667
16493,1113,40,1324.70,5,264.940000
15734,346,25,1324.39,2,662.195000
12620,1181,89,1323.39,3,441.130000
14875,554,47,1322.94,3,440.980000
14859,669,47,1322.48,5,264.496000
13232,778,147,1321.84,7,188.834286
12352,470,59,1321.54,9,146.837778
17932,789,84,1320.53,3,440.176667
16083,908,31,1317.62,2,658.810000
14921,953,78,1316.07,2,658.035000
14897,468,43,1315.98,4,328.995000
18177,705,53,1314.17,7,187.738571
15563,1460,88,1314.17,5,262.834000
15146,1459,90,1313.25,3,437.750000
16295,841,70,1312.99,4,328.247500
14102,938,35,1312.22,6,218.703333
14748,1192,90,1311.79,6,218.631667
13501,557,52,1310.47,2,655.235000
12775,853,47,1309.21,6,218.201667
13328,680,17,1308.48,1,1308.480000
17204,589,47,1308.33,5,261.666000
14477,719,7,1307.81,5,261.562000
17919,756,23,1304.04,1,1304.040000
13012,671,68,1303.34,9,144.815556
13396,592,42,1302.00,3,434.000000
12919,668,34,1301.44,7,185.920000
15059,602,161,1299.42,10,129.942000
13168,680,102,1299.10,5,259.820000
17054,802,64,1298.82,6,216.470000
16040,684,57,1296.58,3,432.193333
16929,929,51,1295.39,7,185.055714
16120,866,26,1294.14,5,258.828000
15494,1148,120,1292.80,2,646.400000
16744,805,198,1290.32,7,184.331429
14047,377,22,1290.01,6,215.001667
14738,576,39,1289.94,8,161.242500
16224,1116,90,1287.58,4,321.895000
12854,622,97,1286.39,4,321.597500
16571,1176,73,1285.22,4,321.305000
14297,861,49,1284.06,5,256.812000
17095,613,70,1283.61,4,320.902500
15136,775,61,1282.45,5,256.490000
16899,522,80,1281.56,6,213.593333
13538,175,10,1280.85,7,182.978571
15813,603,40,1278.07,2,639.035000
12364,1506,70,1276.11,4,319.027500
16464,963,152,1275.51,3,425.170000
12576,964,72,1275.10,6,212.516667
17019,827,166,1269.85,4,317.462500
13492,408,38,1269.84,3,423.280000
15199,396,5,1268.70,4,317.175000
13813,550,54,1265.30,5,253.060000
14916,1132,72,1264.84,5,252.968000
17158,778,53,1264.21,3,421.403333
16688,804,52,1260.86,4,315.215000
17412,738,48,1258.06,7,179.722857
14071,900,271,1257.53,9,139.725556
12516,875,20,1255.99,2,627.995000
12372,794,34,1255.98,3,418.660000
13848,3700,3,1255.00,3,418.333333
13989,1313,33,1253.68,2,626.840000
17262,367,9,1253.36,5,250.672000
16370,647,143,1253.24,4,313.310000
17037,652,75,1253.22,2,626.610000
13431,672,44,1252.54,2,626.270000
14511,772,53,1252.40,6,208.733333
17802,743,105,1251.84,4,312.960000
13878,475,35,1251.55,1,1251.550000
17671,659,40,1251.36,5,250.272000
14669,775,158,1250.55,3,416.850000
15009,642,148,1249.85,3,416.616667
17481,1060,69,1249.34,5,249.868000
14105,798,74,1249.29,2,624.645000
17350,759,66,1246.15,5,249.230000
16101,738,76,1245.96,2,622.980000
16951,1306,73,1244.87,4,311.217500
15497,622,13,1244.34,3,414.780000
17633,630,60,1242.34,5,248.468000
12526,632,64,1242.04,3,414.013333
17588,676,19,1240.20,3,413.400000
14383,817,49,1239.41,3,413.136667
16842,692,45,1238.36,4,309.590000
17388,1068,13,1236.88,4,309.220000
14856,714,65,1236.42,3,412.140000
14698,615,148,1236.00,5,247.200000
12463,757,66,1234.03,5,246.806000
18080,642,2,1231.50,2,615.750000
14684,853,231,1231.32,5,246.264000
13931,721,56,1230.93,3,410.310000
14665,500,63,1230.54,6,205.090000
13860,589,58,1229.71,6,204.951667
14794,669,68,1228.88,8,153.610000
15910,1015,215,1226.91,8,153.363750
14267,461,25,1226.13,4,306.532500
14913,1743,76,1219.15,4,304.787500
12985,1413,73,1215.62,3,405.206667
15108,497,50,1215.49,5,243.098000
14893,799,72,1214.61,2,607.305000
15376,619,100,1213.12,3,404.373333
16531,915,68,1212.95,7,173.278571
13918,1140,30,1212.84,2,606.420000
17584,446,30,1211.62,3,403.873333
18263,1467,59,1211.08,4,302.770000
15841,926,36,1209.10,5,241.820000
12818,923,14,1208.11,2,604.055000
13208,786,124,1205.90,7,172.271429
12488,529,46,1205.03,3,401.676667
16794,933,142,1201.51,11,109.228182
13158,784,59,1201.06,4,300.265000
13491,903,73,1200.94,10,120.094000
17320,634,57,1200.62,3,400.206667
12689,628,57,1199.55,2,599.775000
13055,891,74,1199.20,4,299.800000
17800,736,51,1199.01,9,133.223333
17410,616,57,1198.04,5,239.608000
13211,874,45,1197.42,3,399.140000
15004,630,154,1194.90,1,1194.900000
12412,829,43,1192.83,3,397.610000
17774,511,124,1190.70,5,238.140000
12394,819,26,1190.37,2,595.185000
12611,846,65,1189.40,1,1189.400000
14064,1350,59,1188.32,6,198.053333
16612,506,48,1187.66,4,296.915000
15605,441,61,1185.51,5,237.102000
14898,1008,87,1177.76,7,168.251429
