"","CustomerID","PRODUCT_QUANTITY","DISTINCT_PRODUCT","TOTAL_REVENUE","VISITS","PER_VISIT_COST","pkm$cluster"
"561",18145,2625,174,2841.59,4,710.3975,2
"562",14543,600,43,2832.21,17,166.600588,6
"563",14299,2013,94,2830.52,10,283.052,6
"564",14535,1825,280,2830.05,4,707.5125,5
"565",14005,2478,53,2826.24,5,565.248,6
"566",17596,4400,168,2822.41,7,403.201429,5
"567",14852,1747,96,2816.35,6,469.391667,6
"568",16633,1137,115,2814.29,7,402.041429,6
"569",17728,1464,154,2812.34,4,703.085,2
"570",16607,2822,140,2806.14,15,187.076,5
"571",12395,2113,91,2803.47,13,215.651538,6
"572",12758,2135,84,2791.59,2,1395.795,2
"573",16081,1477,175,2790.34,5,558.068,6
"574",17739,856,29,2786.05,8,348.25625,6
"575",13901,1739,144,2784.85,5,556.97,6
"576",16928,2094,72,2778.94,18,154.385556,6
"577",15065,1355,148,2777.44,5,555.488,6
"578",12388,1462,57,2773.7,6,462.283333,6
"579",14112,1608,117,2768.19,8,346.02375,6
"580",15984,1833,217,2767.28,11,251.570909,5
"581",15356,1673,215,2766.5,10,276.65,5
"582",17644,1741,103,2763.96,12,230.33,6
"583",15114,3096,136,2760.56,10,276.056,6
"584",16764,1247,209,2752.73,14,196.623571,5
"585",16871,1250,131,2746.25,7,392.321429,6
"586",14572,1425,191,2732.21,8,341.52625,5
"587",13870,1320,91,2731.81,9,303.534444,6
"588",13769,1152,73,2730.79,11,248.253636,6
"589",12685,1523,117,2724.72,6,454.12,6
"590",14121,2078,148,2718.63,5,543.726,6
"591",18230,1298,32,2716.6,8,339.575,6
"592",13174,1395,228,2716.27,3,905.423333,2
"593",12408,1399,81,2715.64,6,452.606667,6
"594",12840,1505,67,2714.27,5,542.854,6
"595",17504,1456,112,2711.52,10,271.152,6
"596",15993,2042,336,2710.14,8,338.7675,5
"597",17213,1167,85,2705.6,8,338.2,6
"598",14903,1491,227,2698.73,6,449.788333,5
"599",13971,1818,118,2696.7,9,299.633333,6
"600",14626,1387,108,2693.55,5,538.71,6
"601",14125,1640,159,2690.11,3,896.703333,2
"602",17386,1902,23,2686.42,6,447.736667,6
"603",13285,2051,157,2685.48,4,671.37,2
"604",12473,2363,140,2679.72,6,446.62,6
"605",14732,1402,105,2677.86,9,297.54,6
"606",18097,1685,66,2676.79,7,382.398571,6
"607",13735,1083,161,2673.73,5,534.746,6
"608",14107,1788,61,2673.6,8,334.2,6
"609",12456,1616,105,2667.3,4,666.825,2
"610",13230,1544,393,2662.06,15,177.470667,5
"611",15796,859,71,2656.14,9,295.126667,6
"612",14854,1822,110,2656.13,8,332.01625,6
"613",13851,1705,77,2651.46,3,883.82,2
"614",13654,2182,157,2650.63,6,441.771667,6
"615",14713,1613,146,2641.66,12,220.138333,6
"616",18077,1878,101,2633.01,11,239.364545,6
"617",13771,1476,114,2628.94,5,525.788,6
"618",15321,1163,83,2624.97,4,656.2425,2
"619",12356,1591,53,2624.77,3,874.923333,2
"620",15671,1681,52,2619.95,8,327.49375,6
"621",15752,1973,236,2618.97,8,327.37125,5
"622",14262,1645,87,2618.23,8,327.27875,6
"623",13804,1498,124,2614.03,7,373.432857,6
"624",17069,1482,111,2612.38,10,261.238,6
"625",15696,1022,140,2609.86,9,289.984444,6
"626",16241,1453,347,2607.87,13,200.605385,5
"627",14408,1616,60,2606.53,7,372.361429,6
"628",18210,1398,109,2603.88,6,433.98,6
"629",16919,1413,141,2596.45,11,236.040909,6
"630",13895,1364,97,2582.6,5,516.52,6
"631",16255,1760,146,2581.1,9,286.788889,6
"632",15485,1306,59,2575,3,858.333333,2
"633",18260,1469,86,2573.05,7,367.578571,6
"634",17965,1556,274,2572.93,14,183.780714,5
"635",14439,526,32,2570.68,1,2570.68,3
"636",13911,2731,120,2569.87,9,285.541111,6
"637",12438,1180,84,2562.94,2,1281.47,2
"638",17346,1639,299,2560.63,16,160.039375,5
"639",16308,8000,1,2560,4,640,2
"640",14397,1852,18,2556.68,20,127.834,6
"641",16618,1362,79,2555.76,6,425.96,6
"642",13422,1321,127,2555.71,2,1277.855,2
"643",14676,2498,30,2543.24,7,363.32,6
"644",14334,1730,98,2539.46,9,282.162222,6
"645",13644,2060,144,2531.76,5,506.352,6
"646",15033,1692,315,2529.39,11,229.944545,5
"647",13021,1336,103,2525.41,10,252.541,6
"648",17317,1074,8,2524.02,4,631.005,6
"649",12726,3143,57,2520.99,7,360.141429,6
"650",13136,1312,97,2520.54,6,420.09,6
"651",15245,1784,55,2515.84,3,838.613333,2
"652",14243,1204,99,2513,11,228.454545,6
"653",13471,1590,214,2512.14,4,628.035,5
"654",17314,1884,120,2509.74,9,278.86,6
"655",18075,1437,97,2506.66,11,227.878182,6
"656",12380,1126,77,2503.63,5,500.726,6
"657",13975,1725,240,2503.23,7,357.604286,5
"658",13883,1368,110,2495.75,6,415.958333,6
"659",16477,1415,111,2494.46,7,356.351429,6
"660",17402,701,33,2493.96,13,191.843077,6
"661",17449,1115,178,2492.93,8,311.61625,6
"662",18245,1781,155,2491.56,8,311.445,6
"663",17700,1261,118,2491.39,5,498.278,6
"664",13695,1603,46,2484.09,15,165.606,6
"665",16912,1014,89,2483,12,206.916667,6
"666",17655,956,66,2482.48,8,310.31,6
"667",14546,1287,255,2482.06,6,413.676667,5
"668",12578,1171,112,2478.62,3,826.206667,2
"669",15782,863,34,2477.79,4,619.4475,6
"670",12625,1577,74,2475.3,3,825.1,2
"671",12836,1064,148,2475.27,4,618.8175,6
"672",12721,1954,134,2474.15,7,353.45,6
"673",12913,1419,37,2473.61,5,494.722,6
"674",15932,2311,93,2461.85,9,273.538889,6
"675",12600,773,32,2460.89,11,223.717273,6
"676",17164,1500,92,2455.48,8,306.935,6
"677",14842,1146,128,2451.28,5,490.256,6
"678",15750,1779,214,2448.47,9,272.052222,5
"679",17682,1365,48,2448.41,7,349.772857,6
"680",12708,1270,86,2447.77,11,222.524545,6
"681",13507,1597,146,2446.6,4,611.65,6
"682",14659,1183,147,2445.49,10,244.549,6
"683",16710,1836,268,2441.45,10,244.145,5
"684",15271,1257,184,2439.68,16,152.48,5
"685",13588,2573,132,2431.2,10,243.12,6
"686",12520,1430,121,2428.67,6,404.778333,6
"687",13784,2493,9,2428.11,11,220.737273,6
"688",13949,2474,124,2427.32,6,404.553333,6
"689",14766,1323,111,2427.21,7,346.744286,6
"690",15606,720,51,2422.64,10,242.264,6
"691",17131,983,78,2414.57,5,482.914,6
"692",14315,1010,64,2404.62,7,343.517143,6
"693",15980,1560,40,2398.86,3,799.62,2
"694",17444,2119,132,2390.81,3,796.936667,2
"695",12455,2089,85,2389.81,6,398.301667,6
"696",17071,1182,102,2385.48,10,238.548,6
"697",12517,1348,232,2384.79,6,397.465,5
"698",17589,1631,172,2375.7,4,593.925,6
"699",13141,1547,113,2374.76,6,395.793333,6
"700",18065,1024,110,2366.76,15,157.784,6
"701",13722,1400,75,2360.88,4,590.22,6
"702",15521,1674,117,2359.8,9,262.2,6
"703",14554,1478,147,2353.64,4,588.41,6
"704",15572,1229,166,2346.25,7,335.178571,6
"705",15089,1359,139,2343.68,6,390.613333,6
"706",14163,893,36,2342.31,4,585.5775,6
"707",18259,714,27,2338.6,3,779.533333,2
"708",15140,1567,74,2338.32,8,292.29,6
"709",16316,1466,121,2335.13,9,259.458889,6
"710",17530,1526,306,2330.65,10,233.065,5
"711",13658,1009,91,2327.19,6,387.865,6
"712",14502,1483,369,2322.54,12,193.545,5
"713",17634,840,209,2322.41,9,258.045556,5
"714",14493,1279,95,2321.43,6,386.905,6
"715",13394,2215,126,2311.28,9,256.808889,6
"716",15755,1397,127,2306.33,7,329.475714,6
"717",13908,1470,104,2306.08,5,461.216,6
"718",15527,988,128,2302.32,9,255.813333,6
"719",14239,986,83,2301.3,12,191.775,6
"720",15105,1211,90,2298.93,7,328.418571,6
"721",17954,2229,327,2295.37,13,176.566923,5
"722",13994,940,122,2294.32,6,382.386667,6
"723",15704,1028,79,2293.62,4,573.405,6
"724",17744,3376,111,2291.08,7,327.297143,6
"725",15288,775,80,2289.96,5,457.992,6
"726",17434,1685,100,2288.47,8,286.05875,6
"727",17313,1382,24,2288.13,2,1144.065,2
"728",14930,1166,116,2287.57,3,762.523333,2
"729",17722,1572,112,2285.12,5,457.024,6
"730",14440,588,33,2281.4,5,456.28,6
"731",14309,1619,75,2281.04,10,228.104,6
"732",13704,1528,111,2274.55,10,227.455,6
"733",14290,913,90,2272.47,6,378.745,6
"734",13700,2304,139,2265.12,10,226.512,6
"735",12360,1165,105,2260.93,3,753.643333,2
"736",16735,1554,88,2258.17,6,376.361667,6
"737",16209,1179,37,2257.61,5,451.522,6
"738",14432,2070,256,2255.51,6,375.918333,5
"739",12397,1263,110,2255.21,2,1127.605,2
"740",17188,1301,71,2254.46,8,281.8075,6
"741",18257,1010,98,2252.08,9,250.231111,6
"742",17211,1310,150,2251.63,9,250.181111,6
"743",13527,1673,153,2250.46,8,281.3075,6
"744",16003,1185,82,2242.77,5,448.554,6
"745",15235,1324,132,2233.59,12,186.1325,6
"746",15665,1666,92,2227.05,2,1113.525,2
"747",14700,1342,80,2224.26,3,741.42,2
"748",16550,1526,163,2224.21,6,370.701667,6
"749",16782,703,103,2223.77,14,158.840714,6
"750",14711,966,221,2222.99,12,185.249167,5
"751",15785,1594,58,2221.75,6,370.291667,6
"752",16771,1489,200,2221.26,5,444.252,6
"753",17768,1186,77,2218.34,3,739.446667,2
"754",15281,1193,122,2215.67,10,221.567,6
"755",15370,828,65,2211.23,8,276.40375,6
"756",12755,866,5,2210.76,3,736.92,2
"757",17940,9751,8,2208.61,11,200.782727,6
"758",14211,1232,87,2205.54,10,220.554,6
"759",18242,1017,72,2203.57,4,550.8925,6
"760",15797,873,8,2202.39,4,550.5975,6
"761",13680,1267,164,2202.31,5,440.462,6
"762",14825,991,82,2202.07,12,183.505833,6
"763",17442,1490,97,2198.34,7,314.048571,6
"764",12615,1376,82,2197.56,4,549.39,6
"765",17591,1008,81,2197.1,8,274.6375,6
"766",17696,1730,79,2196.09,9,244.01,6
"767",14776,2688,44,2195.58,12,182.965,6
"768",12684,1985,61,2193.51,7,313.358571,6
"769",16743,2010,89,2191.84,8,273.98,6
"770",13862,1682,97,2187.31,9,243.034444,6
"771",15722,1021,47,2186.73,6,364.455,6
"772",15179,1907,91,2186.2,6,364.366667,6
"773",15123,1195,93,2185.51,2,1092.755,2
"774",13831,745,58,2183.67,6,363.945,6
"775",16628,1202,79,2183.04,6,363.84,6
"776",14808,2054,179,2182.02,9,242.446667,5
"777",16293,978,102,2178,11,198,6
"778",17838,1421,96,2175.61,6,362.601667,6
"779",14226,1301,64,2173.92,6,362.32,6
"780",16076,1363,71,2173.53,11,197.593636,6
"781",16143,917,75,2171.94,7,310.277143,6
"782",12653,919,37,2163.77,2,1081.885,2
"783",14341,1401,109,2163.62,9,240.402222,6
"784",16456,1148,80,2158.37,5,431.674,6
"785",14466,1006,35,2158,7,308.285714,6
"786",12935,1852,80,2156.45,8,269.55625,6
"787",14701,909,273,2154.35,10,215.435,5
"788",15811,1061,117,2153.68,7,307.668571,6
"789",13224,1512,101,2150.85,3,716.95,2
"790",15394,910,54,2149.94,4,537.485,6
"791",12856,1076,155,2149.13,7,307.018571,6
"792",16966,1978,9,2148.47,8,268.55875,6
"793",13115,1534,92,2145.71,5,429.142,6
"794",14560,1223,39,2143.34,23,93.188696,6
"795",14828,2172,17,2139.76,3,713.253333,2
"796",17272,1776,70,2136.69,5,427.338,6
"797",12876,1941,67,2133.15,2,1066.575,2
"798",13365,1238,122,2130.76,3,710.253333,2
"799",13344,971,115,2128.39,3,709.463333,2
"800",16379,1408,87,2126.38,5,425.276,6
"801",16057,833,109,2120.6,8,265.075,6
"802",13317,1003,101,2116.31,7,302.33,6
"803",13632,1036,121,2114.26,6,352.376667,6
"804",16407,1124,99,2114.25,10,211.425,6
"805",18061,955,18,2111.57,10,211.157,6
"806",18008,1581,24,2108.75,9,234.305556,6
"807",18173,1220,23,2106.84,4,526.71,6
"808",13755,1241,232,2102.74,10,210.274,5
"809",15373,476,74,2101.38,13,161.644615,6
"810",13517,1360,125,2100.79,4,525.1975,6
"811",15815,1856,33,2100.6,5,420.12,6
"812",14691,707,50,2093.75,5,418.75,6
"813",14515,1134,68,2092.13,6,348.688333,6
"814",17400,1097,175,2092.06,5,418.412,6
"815",13297,963,52,2089.85,4,522.4625,6
"816",15058,1069,199,2089.63,11,189.966364,5
"817",18283,1397,263,2088.92,16,130.5575,5
"818",13265,1752,66,2085.46,5,417.092,6
"819",18093,1381,31,2083.42,5,416.684,6
"820",13571,1759,157,2079.6,12,173.3,6
"821",14810,1016,106,2077.92,11,188.901818,6
"822",14696,1626,117,2070.97,8,258.87125,6
"823",17191,1167,163,2064.89,7,294.984286,6
"824",12928,1472,59,2062.7,5,412.54,6
"825",14360,1151,104,2062.59,4,515.6475,6
"826",16281,934,17,2062.06,1,2062.06,2
"827",14482,1646,110,2055.97,6,342.661667,6
"828",18231,808,106,2055.13,6,342.521667,6
"829",18241,1047,60,2050.65,18,113.925,6
"830",12948,1077,82,2048.18,8,256.0225,6
"831",14461,766,173,2047.48,3,682.493333,2
"832",17625,1198,223,2047,4,511.75,5
"833",13126,2130,124,2046.82,9,227.424444,6
"834",13450,1982,32,2043.72,6,340.62,6
"835",14232,1937,81,2041.17,6,340.195,6
"836",17090,920,45,2039.09,8,254.88625,6
"837",14306,1073,33,2037.94,3,679.313333,2
"838",12633,1149,73,2036.5,5,407.3,6
"839",16954,1054,40,2029.16,9,225.462222,6
"840",16358,1301,82,2024.95,5,404.99,6
"841",14001,959,35,2024.81,4,506.2025,6
"842",17086,1859,76,2024.11,6,337.351667,6
"843",17667,1037,85,2022.39,5,404.478,6
"844",12782,1070,81,2021.18,6,336.863333,6
"845",18069,1308,334,2021,6,336.833333,5
"846",15341,812,17,2020.52,1,2020.52,2
"847",14209,688,55,2019.77,7,288.538571,6
"848",15270,1459,22,2019.06,8,252.3825,6
"849",14188,1145,34,2018.91,7,288.415714,6
"850",12501,1722,149,2018.64,2,1009.32,2
"851",14544,1543,97,2017.49,2,1008.745,2
"852",18044,1032,88,2016.29,11,183.299091,6
"853",16409,1306,145,2015.08,5,403.016,6
"854",16875,1044,94,2009.55,6,334.925,6
"855",17597,1176,55,2009.39,1,2009.39,2
"856",17861,1968,172,2008.76,9,223.195556,6
"857",15372,2924,27,2007.4,1,2007.4,2
"858",14407,1412,67,2005.83,7,286.547143,6
"859",12483,1097,46,2003,9,222.555556,6
"860",16754,4280,2,2002.4,1,2002.4,2
"861",14506,730,204,1999.74,5,399.948,6
"862",18188,1167,63,1998.49,4,499.6225,6
"863",12560,1078,92,1998.31,4,499.5775,6
"864",16698,840,4,1998,2,999,2
"865",18219,883,58,1996.48,11,181.498182,6
"866",13630,1377,51,1995.68,8,249.46,6
"867",17612,1787,117,1992.76,7,284.68,6
"868",13495,814,34,1990.12,6,331.686667,6
"869",13305,1232,50,1989.82,10,198.982,6
"870",14640,829,87,1987.43,7,283.918571,6
"871",13593,707,77,1984.76,6,330.793333,6
"872",15531,1105,196,1980.45,2,990.225,2
"873",17827,1247,190,1976.94,5,395.388,6
"874",18204,1198,159,1976.79,4,494.1975,6
"875",13590,1846,70,1970.6,7,281.514286,6
"876",12518,1318,84,1960.77,5,392.154,6
"877",17088,868,96,1959.44,4,489.86,6
"878",16341,1388,60,1959.38,5,391.876,6
"879",14730,1132,317,1943.9,8,242.9875,5
"880",17790,836,121,1942.53,14,138.752143,6
"881",17218,958,146,1939.76,10,193.976,6
"882",17554,1763,58,1937.01,5,387.402,6
"883",14462,932,151,1932.58,12,161.048333,6
"884",15834,961,243,1927.49,5,385.498,5
"885",14655,1088,35,1925.19,5,385.038,6
"886",17337,1240,421,1919.02,5,383.804,5
"887",17679,729,29,1918.95,2,959.475,2
"888",14978,525,136,1918.46,5,383.692,6
"889",15493,555,177,1916.45,6,319.408333,6
"890",16983,1366,112,1913.24,8,239.155,6
"891",13246,1552,110,1912.06,7,273.151429,6
"892",16426,1243,211,1908.25,10,190.825,5
"893",14418,1711,114,1906.47,3,635.49,2
"894",17228,1532,140,1906.09,8,238.26125,6
"895",16150,1004,91,1906.07,6,317.678333,6
"896",15518,1262,136,1904.45,9,211.605556,6
"897",14653,950,154,1904.37,7,272.052857,6
"898",14250,1200,94,1904.05,3,634.683333,6
"899",17490,1021,64,1903.84,8,237.98,6
"900",15819,1357,96,1901.53,4,475.3825,6
"901",14217,677,78,1899.18,18,105.51,6
"902",16938,1025,212,1892.73,5,378.546,5
"903",15641,1562,102,1887.2,4,471.8,6
"904",14210,759,66,1885.17,7,269.31,6
"905",14409,1158,40,1882.29,7,268.898571,6
"906",16942,807,159,1880.31,10,188.031,6
"907",16986,1040,3,1873.2,2,936.6,2
"908",14472,1160,153,1872.36,8,234.045,6
"909",17870,1400,214,1871.96,13,143.996923,5
"910",14285,541,18,1869.35,4,467.3375,6
"911",16128,988,76,1869.18,5,373.836,6
"912",14030,1479,210,1866.27,8,233.28375,5
"913",15021,829,287,1864.25,10,186.425,5
"914",15367,1055,92,1862.17,5,372.434,6
"915",14887,1100,6,1862,1,1862,2
"916",13982,1132,72,1861.11,5,372.222,6
"917",17463,1090,162,1858.14,6,309.69,6
"918",13890,826,74,1858.1,11,168.918182,6
"919",15351,732,160,1857.18,8,232.1475,6
"920",17787,910,94,1856.79,4,464.1975,6
"921",17422,2195,93,1853.13,7,264.732857,6
"922",12585,1258,77,1851.49,3,617.163333,6
"923",16170,1766,106,1850.46,7,264.351429,6
"924",12853,782,66,1848.58,7,264.082857,6
"925",13421,1180,89,1846.22,3,615.406667,6
"926",17469,778,61,1843.06,6,307.176667,6
"927",12950,1380,13,1843,3,614.333333,6
"928",17015,1981,182,1842.56,3,614.186667,2
"929",16455,988,69,1841.18,7,263.025714,6
"930",17519,1233,60,1839.07,7,262.724286,6
"931",14934,1041,68,1837.98,3,612.66,6
"932",18287,1586,59,1837.28,3,612.426667,6
"933",18180,1721,108,1835.47,6,305.911667,6
"934",16102,942,41,1832.2,3,610.733333,6
"935",15203,1753,82,1827.8,6,304.633333,6
"936",15814,1247,64,1826.67,5,365.334,6
"937",12963,873,76,1824.72,9,202.746667,6
"938",16169,1325,71,1822.97,4,455.7425,6
"939",12704,1003,64,1820.4,9,202.266667,6
"940",16098,613,34,1817.09,7,259.584286,6
"941",14533,2777,53,1812.62,8,226.5775,6
"942",16153,1073,78,1812.39,5,362.478,6
"943",16201,1267,74,1810.73,5,362.146,6
"944",13048,1230,77,1805.91,5,361.182,6
"945",16474,918,237,1803.44,8,225.43,5
"946",17293,1140,93,1801.34,9,200.148889,6
"947",13562,757,50,1799.33,3,599.776667,6
"948",14305,1069,96,1798.75,4,449.6875,6
"949",17750,3957,101,1797.57,9,199.73,6
"950",17738,1027,89,1796.11,5,359.222,6
"951",14498,1098,162,1794.87,5,358.974,6
"952",15157,2242,126,1794.84,4,448.71,6
"953",18122,1234,239,1791.29,6,298.548333,5
"954",14459,760,37,1788.24,1,1788.24,2
"955",14216,594,47,1787.16,4,446.79,6
"956",13650,918,79,1785.9,7,255.128571,6
"957",14608,437,8,1785.15,4,446.2875,6
"958",14935,935,10,1784.71,1,1784.71,2
"959",18179,1360,86,1782.69,6,297.115,6
"960",16979,860,64,1782.65,7,254.664286,6
"961",17705,957,63,1781.12,10,178.112,6
"962",16380,1524,28,1780.59,1,1780.59,2
"963",13875,1316,79,1778.51,5,355.702,6
"964",16249,950,67,1777.99,5,355.598,6
"965",13481,1127,98,1776.81,6,296.135,6
"966",16152,642,29,1775.76,1,1775.76,2
"967",16841,2234,101,1774.62,7,253.517143,6
"968",12674,1102,52,1773.96,5,354.792,6
"969",13510,1382,86,1772.61,5,354.522,6
"970",12762,1227,62,1772.45,2,886.225,2
"971",14215,1354,98,1772.4,7,253.2,6
"972",13983,1170,91,1772.12,13,136.316923,6
"973",17082,1049,75,1771.32,2,885.66,2
"974",16681,1407,18,1770.34,6,295.056667,6
"975",15864,1044,16,1769.78,7,252.825714,6
"976",17648,486,81,1767.6,5,353.52,6
"977",15594,982,85,1767.53,6,294.588333,6
"978",17629,1621,106,1765.19,9,196.132222,6
"979",16751,1031,24,1764.72,1,1764.72,2
"980",17092,1131,99,1763.86,4,440.965,6
"981",12424,740,30,1760.96,2,880.48,2
"982",12823,230,1,1759.5,5,351.9,6
"983",15260,861,62,1758.81,8,219.85125,6
"984",18235,1578,100,1758.72,3,586.24,6
"985",12423,1327,97,1757.53,9,195.281111,6
"986",13196,1224,97,1753.9,4,438.475,6
"987",15220,1377,110,1753.9,7,250.557143,6
"988",12610,1028,85,1753.36,6,292.226667,6
"989",15812,922,36,1751.78,5,350.356,6
"990",12584,354,44,1751.52,10,175.152,6
"991",12528,750,50,1751.12,7,250.16,6
"992",12383,1529,84,1746.14,6,291.023333,6
"993",16719,1202,108,1744.62,8,218.0775,6
"994",14524,676,161,1743.82,9,193.757778,6
"995",17930,1594,26,1740.48,5,348.096,6
"996",17353,1200,5,1740,2,870,2
"997",17754,1820,82,1739.92,6,289.986667,6
"998",15674,1075,88,1736.86,6,289.476667,6
"999",14621,987,80,1736.6,6,289.433333,6
"1000",14673,1004,39,1736.4,5,347.28,6
"1001",14595,978,94,1733.69,6,288.948333,6
"1002",15241,1815,82,1733.58,9,192.62,6
"1003",17457,826,14,1732.18,5,346.436,6
"1004",15050,1184,68,1727.17,4,431.7925,6
"1005",13134,1044,94,1727.08,5,345.416,6
"1006",14387,819,125,1724.56,3,574.853333,6
"1007",13157,1430,69,1721.57,5,344.314,6
"1008",17702,1320,62,1719.72,5,343.944,6
"1009",17663,793,63,1717.55,8,214.69375,6
"1010",15267,944,8,1717.36,5,343.472,6
"1011",17043,998,100,1717.06,4,429.265,6
"1012",13094,1542,4,1708.86,13,131.450769,6
"1013",15947,898,29,1708.24,1,1708.24,2
"1014",13456,756,43,1707.13,7,243.875714,6
"1015",15950,722,86,1705.26,5,341.052,6
"1016",16007,1393,221,1699.18,4,424.795,5
"1017",13824,768,34,1698.94,5,339.788,6
"1018",17162,1000,81,1696.67,11,154.242727,6
"1019",13725,659,97,1695.49,9,188.387778,6
"1020",17282,1877,79,1694.69,3,564.896667,6
"1021",16813,1525,248,1692.98,10,169.298,5
"1022",14834,731,43,1692.83,7,241.832857,6
"1023",16671,875,3,1692.27,3,564.09,6
"1024",12645,1072,58,1691.3,5,338.26,6
"1025",13763,725,17,1689.46,2,844.73,2
"1026",15067,954,82,1685.16,3,561.72,6
"1027",15380,374,22,1682.36,6,280.393333,6
"1028",13808,782,70,1682.14,5,336.428,6
"1029",15240,1361,61,1680.89,6,280.148333,6
"1030",12523,861,84,1677.57,12,139.7975,6
"1031",17193,1238,17,1674.46,8,209.3075,6
"1032",16791,759,218,1672.65,8,209.08125,5
"1033",13149,1280,76,1670.54,4,417.635,6
"1034",17656,1399,67,1669.67,5,333.934,6
"1035",14245,971,107,1667,3,555.666667,6
"1036",16115,1001,169,1666.05,8,208.25625,6
"1037",13647,894,65,1664.7,5,332.94,6
"1038",12912,670,17,1662.3,5,332.46,6
"1039",15332,652,29,1661.06,4,415.265,6
"1040",12843,753,69,1659.8,9,184.422222,6
"1041",14045,535,4,1659.75,4,414.9375,6
"1042",13924,1532,91,1657.12,7,236.731429,6
"1043",15024,920,105,1655.81,10,165.581,6
"1044",13577,771,61,1655.79,5,331.158,6
"1045",12909,1270,78,1652.68,6,275.446667,6
"1046",16775,440,84,1651.54,11,150.14,6
"1047",15214,1254,109,1650.9,8,206.3625,6
"1048",17451,1178,83,1648.95,8,206.11875,6
"1049",13184,1662,138,1648.79,11,149.89,6
"1050",13750,516,20,1647.26,5,329.452,6
"1051",13162,1663,74,1644.99,5,328.998,6
"1052",17873,999,24,1644.97,6,274.161667,6
"1053",17284,1362,229,1641.68,7,234.525714,5
"1054",14837,1430,96,1641.2,5,328.24,6
"1055",15002,862,93,1636.24,4,409.06,6
"1056",12407,1416,57,1635.07,5,327.014,6
"1057",14164,1033,28,1631.77,2,815.885,2
"1058",15826,962,64,1628.28,4,407.07,6
"1059",16711,833,18,1627.99,5,325.598,6
"1060",16515,833,89,1627.13,5,325.426,6
"1061",15953,885,65,1626.25,9,180.694444,6
"1062",17406,784,99,1626,4,406.5,6
"1063",15827,842,73,1623.81,15,108.254,6
"1064",17673,1485,118,1622.22,7,231.745714,6
"1065",12457,695,53,1622.02,8,202.7525,6
"1066",14178,1505,191,1620.91,7,231.558571,6
"1067",17147,878,70,1619.67,5,323.934,6
"1068",15172,1611,106,1619.04,5,323.808,6
"1069",17101,815,28,1616.77,4,404.1925,6
"1070",14336,1759,77,1614.91,4,403.7275,6
"1071",17813,777,297,1614.31,6,269.051667,5
"1072",13627,1266,84,1614.04,6,269.006667,6
"1073",13425,1123,66,1613.68,3,537.893333,6
"1074",15549,688,104,1613.12,4,403.28,6
"1075",15122,788,65,1609.62,4,402.405,6
"1076",12635,1172,96,1608.12,2,804.06,2
"1077",12371,591,63,1606.83,2,803.415,2
"1078",14937,483,33,1606.11,4,401.5275,6
"1079",12868,928,72,1601.54,6,266.923333,6
"1080",15791,730,66,1596.04,3,532.013333,6
"1081",14970,250,24,1592.06,4,398.015,6
"1082",16466,789,103,1591.54,7,227.362857,6
"1083",14719,1031,177,1590.22,6,265.036667,6
"1084",14918,675,39,1588.07,2,794.035,2
"1085",14759,569,92,1586.99,3,528.996667,6
"1086",14312,1012,74,1583.64,6,263.94,6
"1087",16332,793,125,1583.2,8,197.9,6
"1088",12393,816,47,1582.6,4,395.65,6
"1089",13850,941,93,1581.79,2,790.895,2
"1090",16987,402,74,1578.73,7,225.532857,6
"1091",16992,857,85,1577.15,6,262.858333,6
"1092",14587,759,170,1576.16,10,157.616,6
"1093",16902,629,43,1573.55,1,1573.55,2
"1094",18178,979,80,1573.41,5,314.682,6
"1095",18161,810,49,1569.07,6,261.511667,6
"1096",12377,944,72,1568.1,2,784.05,2
"1097",12764,386,45,1565.88,1,1565.88,2
"1098",15111,710,70,1562.46,3,520.82,6
"1099",16638,1254,92,1557.73,11,141.611818,6
"1100",13313,851,47,1555.32,5,311.064,6
"1101",17085,784,116,1555.05,6,259.175,6
"1102",14038,963,64,1554.48,4,388.62,6
"1103",13634,704,156,1553.08,5,310.616,6
"1104",16889,925,112,1550.75,3,516.916667,6
"1105",18239,795,80,1550.57,5,310.114,6
"1106",16398,745,75,1550.43,3,516.81,6
"1107",16496,1091,92,1548.42,4,387.105,6
"1108",15660,1037,55,1546.49,10,154.649,6
"1109",15117,1947,63,1543.47,6,257.245,6
"1110",16369,1035,91,1541.11,3,513.703333,6
"1111",13186,804,69,1539.69,4,384.9225,6
"1112",12877,1178,100,1535.77,12,127.980833,6
"1113",15365,758,66,1535.26,8,191.9075,6
"1114",14441,430,45,1527.25,5,305.45,6
"1115",12348,2341,22,1527.15,4,381.7875,6
"1116",13849,1016,97,1526.51,2,763.255,2
"1117",14321,2406,111,1525.79,5,305.158,6
"1118",13107,1288,54,1524.07,5,304.814,6
"1119",16244,855,88,1522.75,2,761.375,2
"1120",14704,1082,288,1521.45,9,169.05,5
"1121",16365,504,45,1521.23,9,169.025556,6
"1122",17159,1110,96,1520.93,4,380.2325,6
"1123",12669,1114,98,1520.67,4,380.1675,6
"1124",13814,862,37,1520.36,3,506.786667,6
"1125",16790,892,88,1520.12,7,217.16,6
"1126",12381,783,70,1520.07,6,253.345,6
"1127",17837,515,110,1516.55,9,168.505556,6
"1128",13764,932,183,1516.24,3,505.413333,6
"1129",16748,880,42,1515.9,5,303.18,6
"1130",16066,936,77,1511.83,5,302.366,6
